word,gender,log_tasa_freq,log_subt_freq,log_kidbook_freq,valence,arousal,concreteness,adult_aoa
snail,2.857142857142857,4.276666119016055,1.959,2.4849066497880004,4.52,3.05,4.93,5.79
snake,2.3333333333333335,6.259581464064923,3.0573,3.1780538303479458,4.03,7.24,5,5.1
snapped,2.2857142857142856,5.438079308923196,2.4014,2.4849066497880004,NA,NA,3.67,NA
sneakers,2.533333333333333,4.07753744390572,2.3692,1.791759469228055,NA,NA,NA,NA
sneaky,2.6923076923076925,NA,2.3365,1.9459101490553132,3.94,6.22,1.97,6.58
sneeze,2.8333333333333335,2.9444389791664403,2.179,3.258096538021482,4,4.81,4.03,4.17
sniffed,2.6923076923076925,4.74493212836325,1.5911,2.4849066497880004,NA,NA,NA,NA
snoring,2.0714285714285716,2.5649493574615367,2.1703,2.302585092994046,NA,NA,4.18,NA
snow,3.2666666666666666,7.621684998724611,3.2041,4.8283137373023015,6.78,4.57,4.85,4.11
snowed,3.0714285714285716,2.3978952727983707,1.7993,1.791759469228055,NA,NA,NA,NA
snowflakes,3.7142857142857144,3.295836866004329,1.5315,1.791759469228055,NA,NA,NA,NA
snowman,2,2.3978952727983707,1.9912,1.9459101490553132,7,3.76,4.64,3.47
snuggle,3.8823529411764706,NA,1.8261,2.0794415416798357,7.63,5.54,3.52,5.39
so,2.923076923076923,10.341097113970859,5.3354,6.914730892718563,NA,NA,1.42,5.15
soap,3.3333333333333335,5.662960480135946,2.8899,2.5649493574615367,7.1,2.62,4.93,3.17
socks,2.7,5.272999558563747,2.9699,3.5263605246161616,NA,NA,NA,NA
sofa,3.4166666666666665,4.51085950651685,2.4771,1.791759469228055,6.26,2.9,4.9,4.5
soft,4.642857142857143,7.344719054149673,3.2133,3.713572066704308,7.13,3.04,3.88,3.95
softly,4.714285714285714,5.908082938168931,2.3838,2.833213344056216,NA,NA,3.07,NA
sold,2.7142857142857144,6.8690144506657065,3.4242,2.1972245773362196,NA,NA,2.96,NA
Solomon,1.2142857142857142,NA,2.1931,NA,NA,NA,NA,NA
some,3.1,10.298262389436102,4.9449,5.8377304471659395,NA,NA,2.48,4.85
somebody,3,6.1903154058531475,4.2448,3.4339872044851463,NA,NA,3.79,5.31
someday,3.2,5.537334267018537,3.2373,2.0794415416798357,NA,NA,1.72,6.32
someone,3.2142857142857144,8.001689978099135,4.357,3.9512437185814275,NA,NA,3.71,4.92
something,3.0625,9.085003880664885,4.8837,5.214935757608986,NA,NA,1.82,5.05
sometimes,3.2857142857142856,8.667163717992533,3.9605,4.672828834461906,NA,NA,1.77,6.37
somewhere,3.142857142857143,6.55250788703459,3.755,3.044522437723423,NA,NA,2.08,6.26
son,1.1,7.3727463664043285,4.3212,3.044522437723423,6.91,4.43,4.14,3.78
song,3.8125,6.175867270105761,3.6793,4.204692619390966,7.59,4.6,4.46,4.26
Sonia,4.8,NA,NA,NA,NA,NA,NA,NA
sons,1.2307692307692308,5.69035945432406,2.9647,1.9459101490553132,NA,NA,4.43,NA
soon,3.3,8.58783803098557,4.1186,4.836281906951478,NA,NA,1.79,4.83
sore,2.6923076923076925,4.836281906951478,2.8842,2.1972245773362196,2.8,4.06,3.23,5.84
sorry,3.4,6.6293632534374485,4.775,3.6635616461296463,4.81,4.62,1.9,3.44
sort,2.8333333333333335,6.953684210870537,3.88,4.04305126783455,NA,NA,3.34,6.81
Sotomayor,2.7,NA,NA,NA,NA,NA,NA,NA
soul,3.2142857142857144,5.616771097666572,3.594,1.791759469228055,6.61,4.3,1.86,6.17
sound,3.0714285714285716,8.116118431609365,3.8642,4.0943445622221,6.45,4.14,3.7,3.72
sounded,3.2857142857142856,6.077642243349034,2.9836,2.4849066497880004,NA,NA,NA,NA
sounds,3.2142857142857144,7.193685818395112,3.9015,3.367295829986474,NA,NA,NA,NA
soup,3.2142857142857144,5.793013608384144,3.1092,3.367295829986474,7.05,4.24,4.72,5.37
south,3.1,7.969011781106478,NA,3.4657359027997265,6.11,3.48,3.84,6.06
space,2.6875,7.950149887652018,3.5276,2.772588722239781,6.89,3.6,3.54,5.67
spaghetti,3.1333333333333333,3.4965075614664802,2.4814,2.833213344056216,6.91,4.04,5,4.33
sparrow,3.6153846153846154,3.367295829986474,NA,2.302585092994046,6.58,3.78,4.85,7.49
speak,3.1333333333333333,7.37650812632622,3.9799,3.295836866004329,5.91,4.19,3.7,3.56
special,3.5384615384615383,8.202208436436448,3.8796,3.4339872044851463,7.5,3.48,1.76,5
sped,2.6153846153846154,4.007333185232471,1.5185,2.0794415416798357,NA,NA,3.38,NA
speech,2.823529411764706,6.715383386334681,3.288,1.9459101490553132,5.62,4.1,3.37,6.22
speed,2.466666666666667,7.334981878871814,3.3233,2.0794415416798357,6.71,6.8,3.62,5.11
spell,3.3763736263736264,5.5254529391317835,3.2718,2.4849066497880004,6.18,4.15,3.32,5.06
spend,3.75,6.885509670034818,3.6774,1.9459101490553132,5.91,4.48,2.93,6.44
spent,3.2857142857142856,7.146772179452637,3.5533,2.4849066497880004,NA,NA,3,NA
spider,2.4285714285714284,5.480638923341991,2.7126,2.1972245773362196,3.35,6.91,4.97,3.43
spike,1.7333333333333334,3.332204510175204,NA,2.3978952727983707,4.23,5.35,4.52,7.58
Spike,1.1538461538461537,NA,2.7966,NA,NA,NA,NA,NA
spin,3.3076923076923075,5.327876168789581,2.8733,2.1972245773362196,4.9,3.68,3.9,5
splash,3.3333333333333335,4.727387818712341,2.3345,3.2188758248682006,6.53,4.8,4.19,3.67
split,3.076923076923077,5.905361848054571,3.2911,2.1972245773362196,4.5,5.55,3.96,6.25
splosh,3.4285714285714284,NA,NA,1.791759469228055,NA,NA,NA,NA
spoil,2.7857142857142856,4.605170185988092,2.7738,1.791759469228055,2.83,4.09,2.82,6.3
spoke,3.1666666666666665,6.9726062513017535,3.2947,3.091042453358316,NA,NA,3.38,6.23
sports,2.0714285714285716,6.20455776256869,3.1486,2.1972245773362196,NA,NA,3.79,NA
spot,2.75,6.866933284461882,3.4971,2.302585092994046,5.12,2.95,4.21,5.39
spotted,2.923076923076923,5.176149732573829,2.7185,1.9459101490553132,NA,NA,3.6,NA
spring,3.9285714285714284,7.445417556701687,3.2036,3.4011973816621555,7.64,5.5,3.89,5.5
sprinkled,3.6470588235294117,3.9318256327243257,1.4472,1.791759469228055,NA,NA,3.38,NA
sprinkles,4.066666666666666,NA,1.6902,2.302585092994046,NA,NA,NA,NA
square,2.6,6.879355804460439,3.2098,3.7376696182833684,5.11,3.33,4.33,4.11
squares,2.75,4.394449154672439,2.143,2.1972245773362196,NA,NA,NA,NA
squeak,3.7857142857142856,3.828641396489095,2.0864,2.1972245773362196,4.95,4.79,4.07,5.84
squirrel,3.142857142857143,5.4116460518550396,2.4472,1.9459101490553132,5.71,4.48,4.89,4.44
stairs,2.7,6.406879986069314,3.0839,3.6109179126442243,5.48,3.59,5,4.22
stand,2.5,7.594381242551817,4.0621,3.7376696182833684,5.27,3.1,4.16,4.39
standing,2.7142857142857144,7.397561535524052,3.6015,3.258096538021482,NA,NA,4.04,NA
stands,2.9345238095238093,6.3578422665081,3.039,1.6094379124341003,NA,NA,NA,NA
star,3.7333333333333334,6.822197390620491,3.618,3.6109179126442243,7.47,5.5,4.69,3.89
stared,2.8666666666666667,6.368187186350492,2.0934,2.4849066497880004,NA,NA,NA,NA
stars,3.3846153846153846,7.212294468500341,3.3718,3.58351893845611,NA,NA,NA,NA
start,2.923076923076923,7.793174347189205,4.2392,3.6109179126442243,6.41,4.81,2.71,4.37
started,2.8333333333333335,8.28349412616251,3.9808,4.5217885770490405,NA,NA,NA,NA
station,2.642857142857143,6.818924065275521,3.6057,3.5263605246161616,5.5,3,4.32,7.11
stay,3.357142857142857,7.81923445385907,4.4199,3.6109179126442243,6.14,3.14,2.15,4.22
stayed,2.9285714285714284,6.678342114654332,3.2225,3.5553480614894135,NA,NA,3,NA
steal,2.5384615384615383,4.77912349311153,3.4347,2.1972245773362196,2.17,5.3,3.84,6.17
steam,3.2142857142857144,6.206575926724928,2.837,3.1354942159291497,5.4,4,4.5,6.26
steel,1.7692307692307692,6.690842277418564,2.9741,1.9459101490553132,4.95,3.86,4.87,7.68
Stellaluna,4.5,NA,NA,NA,NA,NA,NA,NA
step,2.8461538461538463,7.270312886079025,3.782,3.5263605246161616,5.68,3.48,4.54,4.11
stepped,2.9285714285714284,6.3835066348840055,2.8176,2.8903717578961645,NA,NA,3.34,NA
steps,3,7.37650812632622,3.1004,2.1972245773362196,4.95,3,4.39,3.67
stick,2.4679738562091504,6.907755278982137,3.695,3.6635616461296463,5.27,3.81,4.59,3.89
sticks,2.7142857142857144,6.003887067106539,2.842,2.4849066497880004,NA,NA,4.83,NA
sticky,2.9285714285714284,4.948759890378168,2.4669,1.791759469228055,4.65,4.75,3.59,4.06
still,3.066666666666667,9.177920480720072,4.6045,5.017279836814924,NA,NA,3.46,5.26
stinky,2.2142857142857144,NA,2.2625,3.044522437723423,3.16,3.76,3.73,4.53
stocking,3.8461538461538463,3.091042453358316,2.1303,1.9459101490553132,5.33,4.08,4.86,6.68
stole,2.875,4.770684624465665,3.4333,2.833213344056216,NA,NA,3.07,6.05
stomach,2.823529411764706,6.3080984415095305,3.237,2.0794415416798357,4.53,3.76,4.89,5.26
stone,2,7.415776975415394,3.3166,2.995732273553991,4.81,3.25,4.72,4.44
stood,2.875,7.946617563244473,3.1193,4.110873864173311,NA,NA,3.41,NA
stop,3.1,8.133000218583613,4.5572,4.875197323201151,4.73,4.14,3.68,2.89
stopped,3,7.946617563244473,3.5849,4.204692619390966,NA,NA,3.25,NA
stops,2.8,5.762051382780177,3.0465,2.1972245773362196,NA,NA,NA,NA
store,3.076923076923077,7.559038255443384,3.6211,3.258096538021482,5.94,3.43,4.5,4.76
stores,3.3333333333333335,6.35088571671474,2.6866,2.0794415416798357,NA,NA,NA,NA
stories,3,7.25063551189868,3.3456,3.713572066704308,NA,NA,NA,NA
story,3.4375,8.161660452056282,4.0516,5.123963979403259,7.27,3.52,3.3,3.89
stout,1.5714285714285714,4.356708826689592,1.7324,1.791759469228055,5.29,3.35,3.41,10.12
straight,2.642857142857143,7.351799869057777,3.7955,3.7376696182833684,NA,NA,2.76,6.8
straightened,2.642857142857143,4.418840607796598,2.281,1.791759469228055,NA,NA,NA,NA
strange,2.6,7.451241684987676,3.6443,3.091042453358316,4.72,3.5,1.86,6.42
strangest,3,3.4339872044851463,2.2304,1.9459101490553132,NA,NA,NA,NA
straw,2.769230769230769,5.75890177387728,2.5038,2.4849066497880004,5.89,2.35,4.77,4.22
strawberry,4.071428571428571,3.7612001156935624,2.4518,3.091042453358316,7.25,4.05,5,4.21
stream,3.1023809523809525,6.692083742506628,2.6138,2.833213344056216,6.9,4.35,4.5,6.47
street,2.7857142857142856,7.933079771880415,3.8784,4.330733340286331,5.07,3.45,4.75,4.58
streets,2.7857142857142856,6.859614903654202,3.2074,2.772588722239781,NA,NA,4.77,NA
stretched,2.923076923076923,6.418364935936212,2.1399,2.3978952727983707,NA,NA,NA,NA
string,2.923076923076923,6.354370040797351,2.8109,3.091042453358316,5.25,3.8,4.76,4.94
striped,2.7857142857142856,4.5217885770490405,1.9445,2.302585092994046,4.81,4.38,4.04,4.65
stripes,2.5,4.394449154672439,2.5092,2.995732273553991,NA,NA,NA,NA
strong,1.8,7.945201132412759,3.6465,3.4965075614664802,6.81,5.14,3.14,4.58
struck,2.5,6.52649485957079,2.9175,1.9459101490553132,NA,NA,3.46,NA
stuck,2.857142857142857,6.342121418721152,3.5315,3.5263605246161616,NA,NA,3.55,NA
students,3.2142857142857144,7.198931240688173,3.1945,2.302585092994046,NA,NA,NA,NA
stuff,2.5384615384615383,6.040254711277414,4.1946,2.302585092994046,5.86,3.52,3.13,5
stumble,2.823529411764706,3.1780538303479458,2.0043,2.0794415416798357,3.76,4.76,3.75,7.94
stump,2.466666666666667,4.143134726391533,2.1004,1.9459101490553132,4.62,3.85,4.78,7.58
such,3,9.328123407632566,4.1718,4.30406509320417,NA,NA,1.48,6.42
suddenly,3,7.8655717576847906,3.4556,4.290459441148391,NA,NA,1.84,7.38
Sue,4.416666666666667,NA,3.1758,NA,NA,NA,NA,NA
suit,1.8666666666666667,6.26530121273771,3.5441,2.995732273553991,5.89,3.05,4.97,6.67
summer,3.7,7.7306140660637395,3.6035,3.367295829986474,7.5,5.48,3.64,4.33
sun,2.7857142857142856,8.46653127661401,3.5507,4.6443908991413725,6.92,4.64,4.83,3.4
super,2.5714285714285716,4.465908118654584,3.1261,2.4849066497880004,7.05,4.25,1.9,5.32
supper,2.7857142857142856,6.175867270105761,2.9952,3.1354942159291497,6.72,3.6,4.63,6.32
supposed,3.2857142857142856,6.568077911411976,4.1094,2.302585092994046,5.41,3.48,1.6,8.67
sure,3.3333333333333335,8.429454277108231,4.7489,4.624972813284271,6.64,3.48,1.73,4.85
surely,2.933333333333333,5.978885764901122,3.1486,2.4849066497880004,NA,NA,1.71,NA
surprise,3.3,6.822197390620491,3.6566,3.2188758248682006,7.44,6.57,3.24,5.47
surprised,3.142857142857143,6.679599185844383,3.4486,3.1354942159291497,6.57,5.95,2.5,6.63
surrounded,3,6.0867747269123065,2.8312,2.0794415416798357,NA,NA,3.69,NA
swam,3.1538461538461537,5.342334251964811,2.0934,2.4849066497880004,NA,NA,3.64,NA
swamp,2,4.875197323201151,2.6618,3.2188758248682006,4.42,3.33,4.96,7.95
swap,2.7857142857142856,3.4011973816621555,2.2695,2.1972245773362196,5.24,3.7,3.85,7.53
sweater,3.5,5.0689042022202315,2.8482,2.3978952727983707,6.19,2.8,4.78,5.22
sweet,4.285714285714286,6.467698726104354,3.8696,3.828641396489095,7.77,4.14,4,4.53
swim,3.4285714285714284,6.668228248417403,3.2103,3.1780538303479458,6.71,6.05,4.43,4.17
swish,3,3.4339872044851463,NA,3.4965075614664802,5.79,3.95,3.04,9.89
swung,2.642857142857143,5.71042701737487,2.0719,2.1972245773362196,NA,NA,3.54,NA
Sylvester,1.1,NA,1.9395,NA,NA,NA,NA,NA
table,2.9375,8.041412909393047,3.7314,3.4011973816621555,5.49,3,4.9,4.39
taffy,3.769230769230769,NA,NA,2.4849066497880004,5.95,3.45,4.79,7.44
tag,2.8823529411764706,4.709530201312334,2.8506,2.4849066497880004,4.79,3.29,4.25,5
tail,3,7.022868086082641,3.0864,4.2626798770413155,5.3,3.27,4.96,3.7
take,2.5,9.237177025929743,4.9843,5.123963979403259,4.82,4.52,3.06,4.37
taken,2.8666666666666667,7.9672801789422,3.8495,3.091042453358316,NA,NA,2.66,NA
takes,2.6666666666666665,7.601901959875166,3.7772,3.1780538303479458,NA,NA,NA,NA
taking,2.8666666666666667,7.60887062919126,4.0886,3.091042453358316,NA,NA,2.79,NA
tale,3.1333333333333333,5.093750200806762,2.7875,2.3978952727983707,5.95,3.09,3.23,6.32
talk,3.7142857142857144,7.990238185720363,4.6395,4.02535169073515,6.64,3.38,4.07,3.68
talking,3.5,7.487733761436444,4.4046,3.828641396489095,NA,NA,3.72,NA
tall,1.8571428571428572,7.549082710812286,3.2175,3.6109179126442243,6.71,3.85,3.36,4.95
Tallchief,1.7,NA,NA,NA,NA,NA,NA,NA
tap,3.1538461538461537,5.356586274672012,2.8768,1.9459101490553132,5.33,3.95,4.29,5.84
taps,3,2.772588722239781,2.1173,2.1972245773362196,4.79,3.14,3.75,8.9
taste,3.1538461538461537,6.405228458030842,3.418,3.1354942159291497,6.63,4.56,4.07,4.26
tastes,3.0714285714285716,4.709530201312334,2.7868,1.791759469228055,NA,NA,NA,NA
tasty,3.5714285714285716,3.7612001156935624,2.5092,1.9459101490553132,6.89,5.28,2.86,5.4
taxi,2.6,4.812184355372417,3.1202,2.1972245773362196,4.79,3.79,4.93,7.58
tea,3.857142857142857,6.429719478039138,3.4758,3.1354942159291497,6.56,2.05,4.69,5.47
teach,3.5384615384615383,6.326149473155099,3.5701,2.302585092994046,7.06,3.47,3.15,4.67
teacher,4,7.447751280047908,3.4538,3.5263605246161616,7.37,2.9,4.52,4.55
team,2.4615384615384617,7.011213987350367,3.8767,1.791759469228055,5.91,3.38,3.79,6
tears,3.923076923076923,6.298949246855942,3.0573,2.3978952727983707,NA,NA,NA,NA
Teddy,2.857142857142857,NA,2.9096,NA,NA,NA,NA,NA
teeth,2.9375,7.22402480828583,3.3876,3.58351893845611,5,3.8,4.96,NA
telephone,3.2,6.744059186311348,3.218,3.295836866004329,5.71,4.3,4.96,4.63
tell,3.0833333333333335,8.92172453036431,4.9442,5.198497031265826,5.27,3.86,2.9,4.26
telling,3.0714285714285716,6.762729506931879,3.9882,2.5649493574615367,NA,NA,2.45,NA
Tembo,2.9,NA,NA,NA,NA,NA,NA,NA
ten,3,7.7437032581737535,3.869,3.912023005428146,5.16,3.1,3.39,3.58
tender,4.214285714285714,4.709530201312334,2.6571,2.3978952727983707,6.47,3.22,2.58,7.11
tent,2.0833333333333335,5.717027701406222,2.9509,2.8903717578961645,6.23,3.38,4.96,5.16
terrible,2.7142857142857144,6.61338421837956,3.6809,3.970291913552122,2.1,4.39,2.04,5.56
terribly,2.923076923076923,4.68213122712422,3.0813,2.833213344056216,NA,NA,1.21,NA
than,2.9166666666666665,9.847340391913127,4.5761,4.74493212836325,NA,NA,1.69,5.45
thank,3.2857142857142856,6.5102583405231496,NA,4.454347296253507,7.77,3.33,3,3.79
thanked,3.3846153846153846,4.59511985013459,2.29,2.1972245773362196,NA,NA,NA,NA
thanks,3.3846153846153846,5.953243334287785,NA,2.8903717578961645,7.73,4.05,2.15,3.53
thee,3.176470588235294,4.890349128221754,3.1232,2.3978952727983707,NA,NA,2.54,NA
their,3,10.491746328198644,4.5239,5.805134968916488,NA,NA,3.34,5.26
them,2.7857142857142856,10.29654264056761,4.9577,6.22455842927536,NA,NA,3.04,4.9
then,2.857142857142857,10.232971139621664,4.8806,6.658011045870748,NA,NA,1.44,6.74
there,2.8,10.604950064699787,5.3459,6.78105762593618,NA,NA,2.2,5.25
these,3.142857142857143,10.015654849406875,4.6637,4.51085950651685,NA,NA,2.03,6.42
they,3.1,11.282581049552634,5.3207,7.1284959456800365,NA,NA,2.93,4.88
thin,3.6,7.254884810077338,3.0128,3.044522437723423,5.47,4.5,3.83,6.47
thing,2.857142857142857,8.567506005289827,4.7445,5.214935757608986,5.55,3.43,3.17,4.58
things,2.9285714285714284,9.405084448768694,4.5482,5.318119993844216,NA,NA,NA,NA
think,3.1,9.281637253858216,5.1376,5.723585101952381,6.68,3.75,2.41,4.75
thinking,2.7857142857142856,7.538494999413465,4.157,3.332204510175204,NA,NA,1.96,NA
thinks,3.142857142857143,6.018593214496234,3.719,2.833213344056216,NA,NA,NA,NA
third,2.857142857142857,7.4977617006225685,3.58,3.091042453358316,5,2.64,3.44,4.58
Thomas,1.5,NA,3.214,NA,NA,NA,NA,NA
those,3.3,8.902455592206882,4.5844,4.718498871295094,NA,NA,2.32,5.01
thou,2.7333333333333334,4.867534450455582,3.0588,2.1972245773362196,NA,NA,2.19,NA
though,3,8.370315995555478,3.9675,3.6109179126442243,NA,NA,1.2,7.32
thought,3.3333333333333335,9.105646300861517,4.6152,5.6937321388027,6.76,4.16,1.97,5.89
thousand,3.0833333333333335,7.215239978730097,3.5484,2.9444389791664403,6.44,3.5,3.08,6.6
three,2.8333333333333335,9.051696278536586,4.4418,5.135798437050262,5.43,3.38,3.62,3.69
threw,2.533333333333333,6.495265555937008,3.3187,2.8903717578961645,NA,NA,3.57,NA
throat,3.25,6.082218910376446,3.2643,2.302585092994046,4.76,4.2,4.97,5.09
throne,2.142857142857143,4.890349128221754,2.6454,2.3978952727983707,5.45,5.22,4.64,7.28
through,2.9285714285714284,9.510148624225804,4.4476,5.407171771460119,NA,NA,2.9,5.82
throw,2.466666666666667,6.54534966033442,3.8176,3.258096538021482,5.55,4.52,4.04,4.14
thud,1.7142857142857142,3.6375861597263857,2,1.9459101490553132,4.24,5.05,3.2,8.06
thumb,2.8333333333333335,5.278114659230517,2.781,2.9444389791664403,5.62,3.84,4.96,4.42
thump,2,4.3694478524670215,2,3.912023005428146,4.42,4,3.77,7.63
Thursday,2.8666666666666667,NA,3.091,NA,NA,NA,NA,NA
thy,2.923076923076923,4.532599493153256,3.0948,2.1972245773362196,NA,NA,2.15,NA
tickle,4.1,2.8903717578961645,2.3909,3.367295829986474,6.14,5.86,3.85,4.35
tie,2.4642857142857144,5.7899601708972535,3.3555,2.302585092994046,5.33,3.1,4.81,4.74
tiger,2.3846153846153846,5.700443573390687,2.9759,1.9459101490553132,6,5.55,5,4
tight,3.3,6.077642243349034,3.4146,3.4657359027997265,NA,NA,3.87,5.25
Tikki,3.1,NA,NA,NA,NA,NA,NA,NA
till,2.9375,6.555356891810665,3.9296,3.9512437185814275,NA,NA,4,6.9
time,2.7333333333333334,10.091252599948522,4.9995,6.12029741895095,5.6,3.41,3.07,5.16
times,3,8.438582790834326,4.0501,3.7376696182833684,5.91,3.19,2.07,6.7
tin,2.357142857142857,5.860786223465865,2.6454,1.791759469228055,4.95,2.73,4.87,6.79
tiny,3.9285714285714284,7.503840746698951,3.2159,3.4011973816621555,5.1,4.6,3.11,5.33
tip,2.5906593406593403,6.061456918928017,3.1492,2.5649493574615367,6.77,4.05,4.5,5.42
tiptoe,3.7857142857142856,3.044522437723423,1.6628,1.791759469228055,5.32,3.76,3.89,5.65
tire,2.2857142857142856,4.941642422609304,2.8007,1.791759469228055,4.55,3.09,5,6.16
tired,3.0714285714285716,7.1569563646156364,3.7594,4.406719247264253,4.29,3.67,3,4.62
title,2.6923076923076925,6.230481447578482,2.9768,1.3862943611198906,5.71,2.15,3.32,6.32
today,3.142857142857143,8.4767877767812,4.3449,4.30406509320417,NA,NA,2.57,4.77
toes,3.4,5.5093883366279774,2.8055,3.4965075614664802,NA,NA,NA,NA
together,3.1,8.702842538302868,4.2912,4.430816798843313,NA,NA,2.74,5.94
toilet,2.764705882352941,4.248495242049359,3.1688,1.791759469228055,3.71,4.5,4.97,3.54
told,3.0714285714285716,8.68169016329764,4.5524,4.624972813284271,NA,NA,2.31,NA
tomato,3.066666666666667,4.406719247264253,2.48,1.9459101490553132,5.8,2.68,5,4.61
Tommy,1.0833333333333333,NA,3.3909,NA,NA,NA,NA,NA
tomorrow,2.9,6.606650186198215,4.2339,3.6375861597263857,NA,NA,2.04,5.19
tonight,2.9285714285714284,6.267200548541362,4.3232,2.9444389791664403,NA,NA,2.93,4.73
too,2.8461538461538463,9.557893841465354,4.8448,5.834810737062605,NA,NA,1.7,5.1
took,2.4285714285714284,8.832295859444011,4.2419,5.111987788356544,NA,NA,2.61,NA
tooth,2.5,5.634789603169249,2.8407,2.8903717578961645,5.06,3.52,4.89,3.61
top,3.142857142857143,8.193123721512068,3.8329,4.74493212836325,6,4.33,3.93,3.89
tore,2.2857142857142856,4.941642422609304,2.6274,2.0794415416798357,NA,NA,3.72,NA
tossed,3.2142857142857144,5.497168225293202,2.6253,2.1972245773362196,NA,NA,NA,NA
touch,3.7333333333333334,6.903747257584598,3.8771,2.302585092994046,6.64,4.9,3.86,5.16
tough,2,5.7899601708972535,3.6644,2.1972245773362196,4.45,4.24,2.5,5.47
tow,2.1538461538461537,3.044522437723423,2.4713,1.9459101490553132,5.38,3.75,3.79,8.63
toward,2.8,8.265392930852224,3.0682,3.4657359027997265,NA,NA,2.28,6.28
towels,3.5,4.30406509320417,2.6857,2.1972245773362196,NA,NA,NA,NA
town,2.4375,7.994294986415977,4.1019,4.7535901911063645,5.59,3.81,4.64,5.11
toy,3.2857142857142856,5.680172609017068,2.9345,3.828641396489095,7.29,4.29,4.93,3
toys,3.1538461538461537,5.4680601411351315,2.8293,3.4339872044851463,NA,NA,NA,NA
track,2.375,6.587550014824796,3.4539,3.044522437723423,5.78,3.76,4.31,6.94
traffic,2.533333333333333,6.111467339502679,3.1629,2.9444389791664403,2.18,5.25,4.67,6.22
trail,2.7857142857142856,6.340359303727752,2.9912,2.0794415416798357,6.15,4,4.46,5.61
trailer,2.9285714285714284,3.8501476017100584,2.7634,1.791759469228055,4.44,2.85,4.79,6.37
train,2,7.116394144093465,3.6857,5.062595033026967,6.36,4.05,4.79,4
trains,1.7142857142857142,5.71042701737487,2.6201,3.1354942159291497,NA,NA,NA,NA
trash,2.75,5.170483995038151,3.0596,2.9444389791664403,2.74,3.66,4.7,4.47
trashy,3.076923076923077,NA,1.7404,2.0794415416798357,2.75,5.75,2.81,7.89
tray,2.9411764705882355,5.0369526024136295,2.6138,1.9459101490553132,5.14,3.57,4.74,6.05
treat,3.533333333333333,5.6131281063880705,3.4228,2.0794415416798357,6.84,5,3.79,4.61
tree,2.923076923076923,8.168202930236053,3.5206,5.375278407684165,7.59,2.67,5,3.57
trees,3.2,8.17413934342947,3.1948,4.442651256490317,NA,NA,NA,NA
Triangle,3,NA,NA,NA,NA,NA,NA,NA
trick,2.7333333333333334,5.746203190540153,3.3824,3.5553480614894135,4.89,5.57,3.36,6.05
tricks,2.6153846153846154,5.429345628954441,2.9868,3.044522437723423,NA,NA,NA,NA
tried,3,8.064636475774222,3.9791,4.553876891600541,NA,NA,2.07,NA
trillions,2.4166666666666665,NA,1.4314,2.0794415416798357,NA,NA,NA,NA
trip,2.642857142857143,7.105786129481271,3.6236,3.1780538303479458,7,5.33,3.71,4.22
tripped,2.7857142857142856,4.07753744390572,2.3464,1.791759469228055,NA,NA,NA,NA
Trixie,4.928571428571429,NA,NA,NA,NA,NA,NA,NA
trot,2.466666666666667,3.7376696182833684,1.9685,2.3978952727983707,5.63,5.1,4.11,7.3
trouble,2.357142857142857,7.4645098346365275,4.057,3.2188758248682006,2.87,5.59,2.25,4.56
troubles,2.6153846153846154,5.099866427824199,2.7738,1.791759469228055,NA,NA,NA,NA
truck,1.6666666666666667,6.8885724595653635,3.5702,4.795790545596741,5.16,3.76,4.84,3.79
trucks,1.4666666666666666,5.934894195619588,2.7024,3.4339872044851463,NA,NA,4.89,NA
true,3.230769230769231,7.822044008185619,NA,3.4339872044851463,NA,NA,1.7,4.64
truly,3.2142857142857144,5.560681631015528,3.2627,1.791759469228055,NA,NA,1.62,NA
truth,3.0714285714285716,6.495265555937008,3.9913,2.302585092994046,7.19,3.88,1.96,4.42
try,3.0625,8.148156439921625,4.3859,4.394449154672439,5.64,4,2.22,3.44
trying,3.142857142857143,7.695757990554761,4.3589,3.044522437723423,NA,NA,2.11,NA
Tubman,2.4,NA,1.3424,NA,NA,NA,NA,NA
tuck,2.230769230769231,3.332204510175204,2.6096,1.791759469228055,4.89,3.4,3.86,5.79
Tuesday,3.176470588235294,NA,3.0817,NA,NA,NA,NA,NA
tumbled,3,4.1588830833596715,1.1139,2.1972245773362196,NA,NA,3.37,NA
tummy,3.75,2.3978952727983707,2.2504,2.3978952727983707,6.05,3.78,4.68,3.72
tune,3,4.9344739331306915,2.9015,2.1972245773362196,7,3.73,3.5,7.32
turn,3,8.07961802938984,4.194,4.276666119016055,5.45,3.48,3.44,4.11
turned,2.8666666666666667,8.414717399827001,3.7315,4.406719247264253,NA,NA,3.38,NA
turtle,3.0714285714285716,5.834810737062605,NA,3.828641396489095,6.16,2.52,5,4.17
turtles,2.7142857142857144,4.7535901911063645,2.1875,2.995732273553991,NA,NA,NA,NA
tv,2.7857142857142856,NA,NA,2.3978952727983707,6.05,4.24,5,3.47
twas,3,NA,NA,0.6931471805599453,NA,NA,NA,NA
twenty,3.1875,6.762729506931879,NA,3.4339872044851463,6.25,3.67,3.67,NA
twice,3.076923076923077,6.714170529909472,3.5041,2.833213344056216,NA,NA,2.93,5.89
twinkle,4.153846153846154,3.367295829986474,2.1987,2.302585092994046,6.26,3.72,3.21,4.48
two,3.142857142857143,9.838362192575666,4.7355,5.560681631015528,6.3,3.33,4.18,4.24
