subj_id,word,rating
P207,protect,3
P208,protect,3
P210,protect,2
P213,protect,3
P214,protect,2
P255,protect,1
P258,protect,3
P270,protect,3
P272,protect,3
P292,protect,2
P309,protect,3
P320,protect,1
P174,proudly,2
P177,proudly,2
P206,proudly,3
P223,proudly,3
P227,proudly,2
P230,proudly,3
P268,proudly,1
P274,proudly,1
P286,proudly,2
P297,proudly,3
P302,proudly,3
P310,proudly,3
P318,proudly,3
P323,proudly,2
P168,prove,2
P169,prove,3
P181,prove,2
P183,prove,3
P186,prove,2
P198,prove,1
P216,prove,3
P241,prove,2
P254,prove,3
P260,prove,3
P264,prove,2
P267,prove,2
P305,prove,3
P328,prove,3
P211,public,3
P231,public,3
P240,public,3
P246,public,3
P265,public,4
P280,public,3
P284,public,2
P291,public,3
P300,public,5
P313,public,4
P314,public,3
P315,public,3
P321,public,3
P335,public,3
P165,pudding,3
P171,pudding,3
P187,pudding,4
P194,pudding,3
P220,pudding,4
P222,pudding,3
P225,pudding,3
P235,pudding,4
P263,pudding,5
P271,pudding,3
P293,pudding,1
P322,pudding,4
P324,pudding,3
P326,pudding,3
P333,pudding,3
P191,puff,3
P212,puff,3
P219,puff,4
P236,puff,3
P256,puff,3
P257,puff,3
P273,puff,4
P275,puff,3
P283,puff,4
P294,puff,4
P308,puff,2
P327,puff,3
P334,puff,3
P166,pumped,2
P167,pumped,2
P178,pumped,3
P180,pumped,3
P201,pumped,3
P203,pumped,2
P248,pumped,3
P249,pumped,4
P251,pumped,2
P253,pumped,2
P277,pumped,2
P325,pumped,1
P332,pumped,3
P173,pumpkin,4
P176,pumpkin,4
P184,pumpkin,3
P204,pumpkin,5
P221,pumpkin,5
P237,pumpkin,2
P239,pumpkin,3
P259,pumpkin,2
P262,pumpkin,3
P269,pumpkin,3
P279,pumpkin,4
P285,pumpkin,3
P303,pumpkin,4
P316,pumpkin,4
P175,pup,3
P185,pup,1
P188,pup,5
P195,pup,4
P196,pup,2
P215,pup,3
P218,pup,3
P242,pup,3
P243,pup,2
P276,pup,3
P295,pup,3
P306,pup,4
P307,pup,3
P317,pup,3
P182,purse (type of bag),5
P189,purse (type of bag),5
P202,purse (type of bag),5
P217,purse (type of bag),4
P224,purse (type of bag),5
P233,purse (type of bag),5
P238,purse (type of bag),5
P252,purse (type of bag),5
P287,purse (type of bag),3
P288,purse (type of bag),4
P290,purse (type of bag),5
P298,purse (type of bag),5
P299,purse (type of bag),5
P172,quarters,3
P197,quarters,2
P200,quarters,3
P228,quarters,3
P229,quarters,3
P234,quarters,3
P245,quarters,3
P247,quarters,4
P281,quarters,3
P301,quarters,2
P312,quarters,3
P329,quarters,3
P330,quarters,3
P331,quarters,3
P182,question,4
P189,question,3
P202,question,3
P217,question,4
P224,question,3
P233,question,3
P238,question,3
P252,question,3
P287,question,3
P288,question,3
P290,question,3
P298,question,4
P299,question,3
P170,raccoon,3
P179,raccoon,2
P190,raccoon,3
P205,raccoon,2
P209,raccoon,2
P226,raccoon,2
P232,raccoon,3
P244,raccoon,3
P250,raccoon,3
P261,raccoon,2
P266,raccoon,3
P278,raccoon,2
P282,raccoon,3
P289,raccoon,3
P296,raccoon,3
P304,raccoon,4
P311,raccoon,3
P319,raccoon,3
P192,rag,5
P193,rag,4
P199,rag,3
P207,rag,4
P208,rag,4
P210,rag,3
P213,rag,3
P214,rag,3
P255,rag,1
P258,rag,3
P270,rag,3
P272,rag,2
P292,rag,2
P309,rag,3
P320,rag,3
P174,railroad,2
P177,railroad,1
P206,railroad,2
P223,railroad,3
P227,railroad,2
P230,railroad,3
P268,railroad,1
P274,railroad,2
P286,railroad,2
P297,railroad,1
P302,railroad,1
P310,railroad,2
P318,railroad,3
P323,railroad,2
P168,rainy,3
P169,rainy,3
P181,rainy,3
P183,rainy,4
P186,rainy,3
P198,rainy,4
P216,rainy,4
P241,rainy,2
P254,rainy,2
P260,rainy,3
P264,rainy,3
P267,rainy,2
P305,rainy,3
P328,rainy,3
P211,rake,3
P231,rake,3
P240,rake,3
P246,rake,3
P265,rake,1
P280,rake,2
P284,rake,1
P291,rake,2
P300,rake,1
P313,rake,3
P314,rake,3
P315,rake,2
P321,rake,2
P335,rake,2
P165,ram,3
P171,ram,1
P187,ram,1
P194,ram,3
P220,ram,1
P222,ram,2
P225,ram,3
P235,ram,2
P263,ram,1
P271,ram,2
P293,ram,4
P322,ram,2
P324,ram,2
P326,ram,1
P333,ram,2
P191,raspberry,3
P212,raspberry,3
P219,raspberry,3
P236,raspberry,5
P256,raspberry,3
P257,raspberry,4
P273,raspberry,4
P275,raspberry,4
P283,raspberry,3
P294,raspberry,3
P308,raspberry,4
P327,raspberry,5
P334,raspberry,3
P166,rat,2
P167,rat,2
P178,rat,3
P180,rat,2
P201,rat,3
P203,rat,2
P248,rat,3
P249,rat,1
P251,rat,1
P253,rat,2
P277,rat,2
P325,rat,2
P332,rat,3
P173,rattle,2
P176,rattle,3
P184,rattle,3
P204,rattle,4
P221,rattle,2
P237,rattle,3
P239,rattle,3
P259,rattle,2
P262,rattle,3
P269,rattle,1
P279,rattle,4
P285,rattle,2
P303,rattle,4
P316,rattle,3
P175,raven,3
P185,raven,1
P188,raven,4
P195,raven,4
P196,raven,3
P215,raven,3
P218,raven,3
P242,raven,3
P243,raven,1
P276,raven,3
P295,raven,3
P306,raven,2
P307,raven,1
P317,raven,4
P172,realized,3
P197,realized,5
P200,realized,3
P228,realized,4
P229,realized,3
P234,realized,3
P245,realized,3
P247,realized,4
P281,realized,3
P301,realized,4
P312,realized,3
P329,realized,3
P330,realized,3
P331,realized,3
P170,recess (school),3
P179,recess (school),2
P190,recess (school),3
P205,recess (school),2
P209,recess (school),3
P226,recess (school),3
P232,recess (school),3
P244,recess (school),3
P250,recess (school),3
P261,recess (school),3
P266,recess (school),3
P278,recess (school),3
P282,recess (school),3
P289,recess (school),3
P296,recess (school),3
P304,recess (school),5
P311,recess (school),3
P319,recess (school),3
P182,redbreast,4
P189,redbreast,4
P202,redbreast,3
P217,redbreast,5
P224,redbreast,4
P233,redbreast,4
P238,redbreast,3
P252,redbreast,4
P287,redbreast,3
P288,redbreast,3
P290,redbreast,3
P298,redbreast,4
P299,redbreast,4
P170,remind,3
P179,remind,3
P190,remind,3
P205,remind,2
P209,remind,4
P226,remind,3
P232,remind,3
P244,remind,3
P250,remind,4
P261,remind,3
P266,remind,3
P278,remind,3
P282,remind,2
P289,remind,3
P296,remind,3
P304,remind,4
P311,remind,3
P319,remind,3
P192,retrieving,3
P193,retrieving,3
P199,retrieving,2
P207,retrieving,3
P208,retrieving,3
P210,retrieving,3
P213,retrieving,3
P214,retrieving,3
P255,retrieving,2
P258,retrieving,3
P270,retrieving,3
P272,retrieving,3
P292,retrieving,3
P309,retrieving,3
P320,retrieving,4
P174,rhinoceros,3
P177,rhinoceros,1
P206,rhinoceros,2
P223,rhinoceros,2
P227,rhinoceros,2
P230,rhinoceros,3
P268,rhinoceros,2
P274,rhinoceros,1
P286,rhinoceros,1
P297,rhinoceros,5
P302,rhinoceros,3
P310,rhinoceros,2
P318,rhinoceros,3
P323,rhinoceros,2
P168,ribbons,4
P169,ribbons,3
P181,ribbons,4
P183,ribbons,5
P186,ribbons,5
P198,ribbons,5
P216,ribbons,5
P241,ribbons,2
P254,ribbons,5
P260,ribbons,4
P264,ribbons,5
P267,ribbons,5
P305,ribbons,5
P328,ribbons,5
P211,rich,2
P231,rich,3
P240,rich,3
P246,rich,3
P265,rich,2
P280,rich,2
P284,rich,3
P291,rich,3
P300,rich,3
P313,rich,2
P314,rich,3
P315,rich,2
P321,rich,3
P335,rich,3
P165,rid,3
P171,rid,3
P187,rid,1
P194,rid,3
P220,rid,2
P222,rid,3
P225,rid,3
P235,rid,2
P263,rid,2
P271,rid,2
P293,rid,2
P322,rid,3
P324,rid,4
P326,rid,3
P333,rid,3
P191,ridiculous,3
P212,ridiculous,3
P219,ridiculous,3
P236,ridiculous,4
P256,ridiculous,3
P257,ridiculous,4
P273,ridiculous,3
P275,ridiculous,3
P283,ridiculous,4
P294,ridiculous,3
P308,ridiculous,4
P327,ridiculous,2
P334,ridiculous,3
P166,ringing,4
P167,ringing,3
P178,ringing,4
P180,ringing,4
P201,ringing,3
P203,ringing,4
P248,ringing,3
P249,ringing,4
P251,ringing,3
P253,ringing,2
P277,ringing,3
P325,ringing,3
P332,ringing,3
P211,rings (bell),3
P231,rings (bell),5
P240,rings (bell),3
P246,rings (bell),3
P265,rings (bell),5
P280,rings (bell),4
P284,rings (bell),3
P291,rings (bell),3
P300,rings (bell),5
P313,rings (bell),4
P314,rings (bell),3
P315,rings (bell),4
P321,rings (bell),2
P335,rings (bell),4
P168,rings (finger),5
P169,rings (finger),4
P181,rings (finger),4
P183,rings (finger),5
P186,rings (finger),5
P198,rings (finger),4
P216,rings (finger),4
P241,rings (finger),4
P254,rings (finger),4
P260,rings (finger),4
P264,rings (finger),5
P267,rings (finger),5
P305,rings (finger),4
P328,rings (finger),4
P173,rise,4
P176,rise,3
P184,rise,3
P204,rise,3
P221,rise,3
P237,rise,2
P239,rise,3
P259,rise,3
P262,rise,3
P269,rise,1
P279,rise,3
P285,rise,4
P303,rise,3
P316,rise,3
P175,Rita,5
P185,Rita,5
P188,Rita,5
P195,Rita,4
P196,Rita,5
P215,Rita,5
P218,Rita,5
P242,Rita,5
P243,Rita,5
P276,Rita,5
P295,Rita,5
P306,Rita,5
P307,Rita,5
P317,Rita,5
P172,roar,2
P197,roar,3
P200,roar,3
P228,roar,2
P229,roar,3
P234,roar,1
P245,roar,2
P247,roar,2
P281,roar,2
P301,roar,1
P312,roar,2
P329,roar,4
P330,roar,3
P331,roar,1
P182,roars,1
P189,roars,2
P202,roars,2
P217,roars,2
P224,roars,3
P233,roars,2
P238,roars,2
P252,roars,2
P287,roars,3
P288,roars,3
P290,roars,1
P298,roars,1
P299,roars,2
P170,rocked,3
P179,rocked,3
P190,rocked,2
P205,rocked,2
P209,rocked,2
P226,rocked,3
P232,rocked,3
P244,rocked,3
P250,rocked,2
P261,rocked,3
P266,rocked,2
P278,rocked,2
P282,rocked,2
P289,rocked,3
P296,rocked,3
P304,rocked,4
P311,rocked,3
P319,rocked,3
P174,rocky (like a mountain),2
P177,rocky (like a mountain),1
P206,rocky (like a mountain),1
P223,rocky (like a mountain),1
P227,rocky (like a mountain),2
P230,rocky (like a mountain),2
P268,rocky (like a mountain),1
P274,rocky (like a mountain),5
P286,rocky (like a mountain),2
P297,rocky (like a mountain),1
P302,rocky (like a mountain),1
P310,rocky (like a mountain),1
P318,rocky (like a mountain),3
P323,rocky (like a mountain),1
P192,Rocky (name),1
P193,Rocky (name),1
P199,Rocky (name),1
P207,Rocky (name),1
P208,Rocky (name),1
P210,Rocky (name),1
P213,Rocky (name),1
P214,Rocky (name),1
P255,Rocky (name),1
P258,Rocky (name),2
P270,Rocky (name),1
P272,Rocky (name),1
P292,Rocky (name),1
P309,Rocky (name),2
P320,Rocky (name),1
P192,roll,3
P193,roll,4
P199,roll,2
P207,roll,3
P208,roll,3
P210,roll,3
P213,roll,3
P214,roll,3
P255,roll,4
P258,roll,3
P270,roll,2
P272,roll,3
P292,roll,3
P309,roll,3
P320,roll,4
P174,roller,3
P177,roller,3
P206,roller,3
P223,roller,3
P227,roller,1
P230,roller,3
P268,roller,1
P274,roller,2
P286,roller,3
P297,roller,5
P302,roller,1
P310,roller,2
P318,roller,3
P323,roller,2
P165,rolls (bread),3
P171,rolls (bread),4
P187,rolls (bread),3
P194,rolls (bread),3
P220,rolls (bread),4
P222,rolls (bread),3
P225,rolls (bread),3
P235,rolls (bread),3
P263,rolls (bread),2
P271,rolls (bread),3
P293,rolls (bread),5
P322,rolls (bread),5
P324,rolls (bread),3
P326,rolls (bread),4
P333,rolls (bread),3
P191,rolls (like a tire),3
P212,rolls (like a tire),3
P219,rolls (like a tire),2
P236,rolls (like a tire),2
P256,rolls (like a tire),3
P257,rolls (like a tire),2
P273,rolls (like a tire),3
P275,rolls (like a tire),3
P283,rolls (like a tire),2
P294,rolls (like a tire),3
P308,rolls (like a tire),2
P327,rolls (like a tire),3
P334,rolls (like a tire),3
P168,roof,1
P169,roof,3
P181,roof,2
P183,roof,3
P186,roof,1
P198,roof,1
P216,roof,3
P241,roof,2
P254,roof,1
P260,roof,2
P264,roof,2
P267,roof,2
P305,roof,2
P328,roof,2
P211,rough,2
P231,rough,1
P240,rough,1
P246,rough,1
P265,rough,2
P280,rough,1
P284,rough,1
P291,rough,1
P300,rough,1
P313,rough,1
P314,rough,3
P315,rough,1
P321,rough,1
P335,rough,2
P165,royal,3
P171,royal,3
P187,royal,5
P194,royal,3
P220,royal,3
P222,royal,3
P225,royal,3
P235,royal,3
P263,royal,5
P271,royal,3
P293,royal,1
P322,royal,3
P324,royal,2
P326,royal,3
P333,royal,3
P191,rubber,3
P212,rubber,2
P219,rubber,3
P236,rubber,1
P256,rubber,3
P257,rubber,3
P273,rubber,3
P275,rubber,2
P283,rubber,2
P294,rubber,3
P308,rubber,3
P327,rubber,2
P334,rubber,3
P166,rude,3
P167,rude,2
P178,rude,3
P180,rude,2
P201,rude,3
P203,rude,2
P248,rude,3
P249,rude,3
P251,rude,3
P253,rude,2
P277,rude,2
P325,rude,2
P332,rude,3
P173,rug,4
P176,rug,3
P184,rug,3
P204,rug,3
P221,rug,2
P237,rug,4
P239,rug,4
P259,rug,4
P262,rug,3
P269,rug,1
P279,rug,3
P285,rug,2
P303,rug,4
P316,rug,3
P166,runs (in a race),3
P167,runs (in a race),3
P178,runs (in a race),3
P180,runs (in a race),4
P201,runs (in a race),3
P203,runs (in a race),2
P248,runs (in a race),3
P249,runs (in a race),2
P251,runs (in a race),3
P253,runs (in a race),2
P277,runs (in a race),2
P325,runs (in a race),5
P332,runs (in a race),3
P175,rushing,3
P185,rushing,3
P188,rushing,2
P195,rushing,3
P196,rushing,3
P215,rushing,2
P218,rushing,3
P242,rushing,1
P243,rushing,2
P276,rushing,3
P295,rushing,3
P306,rushing,2
P307,rushing,2
P317,rushing,2
P172,Ryder,1
P197,Ryder,2
P200,Ryder,3
P228,Ryder,3
P229,Ryder,3
P234,Ryder,2
P245,Ryder,1
P247,Ryder,2
P281,Ryder,2
P301,Ryder,2
P312,Ryder,2
P329,Ryder,3
P330,Ryder,1
P331,Ryder,1
P173,sack (bag),1
P176,sack (bag),1
P184,sack (bag),3
P204,sack (bag),2
P221,sack (bag),2
P237,sack (bag),3
P239,sack (bag),3
P259,sack (bag),2
P262,sack (bag),3
P269,sack (bag),3
P279,sack (bag),2
P285,sack (bag),2
P303,sack (bag),2
P316,sack (bag),2
P182,safely,2
P189,safely,3
P202,safely,3
P217,safely,3
P224,safely,4
P233,safely,3
P238,safely,3
P252,safely,4
P287,safely,3
P288,safely,3
P290,safely,3
P298,safely,4
P299,safely,3
P170,sail,3
P179,sail,2
P190,sail,3
P205,sail,4
P209,sail,4
P226,sail,2
P232,sail,3
P244,sail,3
P250,sail,3
P261,sail,3
P266,sail,3
P278,sail,2
P282,sail,3
P289,sail,3
P296,sail,3
P304,sail,4
P311,sail,4
P319,sail,3
P192,sailor,1
P193,sailor,1
P199,sailor,1
P207,sailor,2
P208,sailor,2
P210,sailor,2
P213,sailor,3
P214,sailor,2
P255,sailor,1
P258,sailor,3
P270,sailor,2
P272,sailor,1
P292,sailor,2
P309,sailor,2
P320,sailor,1
P174,sake,3
P177,sake,3
P206,sake,3
P223,sake,3
P227,sake,3
P230,sake,4
P268,sake,2
P274,sake,3
P286,sake,5
P297,sake,4
P302,sake,3
P310,sake,3
P318,sake,3
P323,sake,4
P168,salad,5
P169,salad,3
P181,salad,3
P183,salad,4
P186,salad,4
P198,salad,4
P216,salad,3
P241,salad,5
P254,salad,4
P260,salad,4
P264,salad,3
P267,salad,4
P305,salad,5
P328,salad,4
P211,sale,3
P231,sale,5
P240,sale,4
P246,sale,5
P265,sale,1
P280,sale,4
P284,sale,2
P291,sale,4
P300,sale,5
P313,sale,4
P314,sale,3
P315,sale,3
P321,sale,3
P335,sale,4
P165,Sally,5
P171,Sally,2
P187,Sally,5
P194,Sally,5
P220,Sally,5
P222,Sally,5
P225,Sally,5
P235,Sally,5
P263,Sally,5
P271,Sally,5
P293,Sally,5
P322,Sally,5
P324,Sally,5
P326,Sally,5
P333,Sally,5
P191,Sammy,1
P212,Sammy,2
P219,Sammy,3
P236,Sammy,5
P256,Sammy,3
P257,Sammy,1
P273,Sammy,4
P275,Sammy,2
P283,Sammy,2
P294,Sammy,3
P308,Sammy,2
P327,Sammy,5
P334,Sammy,2
P166,Sarah,5
P167,Sarah,5
P178,Sarah,5
P180,Sarah,5
P201,Sarah,4
P203,Sarah,5
P248,Sarah,5
P249,Sarah,5
P251,Sarah,5
P253,Sarah,5
P277,Sarah,5
P325,Sarah,5
P332,Sarah,5
P173,saved,3
P176,saved,3
P184,saved,3
P204,saved,3
P221,saved,3
P237,saved,3
P239,saved,4
P259,saved,3
P262,saved,3
P269,saved,1
P279,saved,3
P285,saved,3
P303,saved,3
P316,saved,3
P175,scarcely,3
P185,scarcely,3
P188,scarcely,4
P195,scarcely,3
P196,scarcely,3
P215,scarcely,3
P218,scarcely,3
P242,scarcely,3
P243,scarcely,2
P276,scarcely,3
P295,scarcely,3
P306,scarcely,3
P307,scarcely,3
P317,scarcely,4
P172,scary,2
P197,scary,3
P200,scary,2
P228,scary,3
P229,scary,3
P234,scary,3
P245,scary,3
P247,scary,4
P281,scary,3
P301,scary,2
P312,scary,2
P329,scary,3
P330,scary,3
P331,scary,4
P182,scrambled,4
P189,scrambled,3
P202,scrambled,4
P217,scrambled,2
P224,scrambled,5
P233,scrambled,3
P238,scrambled,3
P252,scrambled,3
P287,scrambled,3
P288,scrambled,3
P290,scrambled,3
P298,scrambled,3
P299,scrambled,3
P170,screamed,3
P179,screamed,4
P190,screamed,4
P205,screamed,5
P209,screamed,3
P226,screamed,4
P232,screamed,3
P244,screamed,4
P250,screamed,4
P261,screamed,4
P266,screamed,3
P278,screamed,4
P282,screamed,3
P289,screamed,3
P296,screamed,4
P304,screamed,2
P311,screamed,3
P319,screamed,3
P192,scrub,2
P193,scrub,4
P199,scrub,4
P207,scrub,4
P208,scrub,3
P210,scrub,3
P213,scrub,3
P214,scrub,3
P255,scrub,1
P258,scrub,3
P270,scrub,2
P272,scrub,2
P292,scrub,2
P309,scrub,3
P320,scrub,3
P174,searched,3
P177,searched,3
P206,searched,3
P223,searched,3
P227,searched,2
P230,searched,3
P268,searched,1
P274,searched,1
P286,searched,2
P297,searched,5
P302,searched,3
P310,searched,2
P318,searched,3
P323,searched,3
P168,seek,3
P169,seek,3
P181,seek,3
P183,seek,4
P186,seek,2
P198,seek,1
P216,seek,3
P241,seek,2
P254,seek,4
P260,seek,3
P264,seek,3
P267,seek,4
P305,seek,3
P328,seek,3
P211,serve,4
P231,serve,4
P240,serve,4
P246,serve,3
P265,serve,1
P280,serve,2
P284,serve,3
P291,serve,4
P300,serve,5
P313,serve,2
P314,serve,3
P315,serve,4
P321,serve,3
P335,serve,3
P165,served,3
P171,served,2
P187,served,4
P194,served,3
P220,served,3
P222,served,3
P225,served,3
P235,served,3
P263,served,2
P271,served,2
P293,served,3
P322,served,4
P324,served,4
P326,served,3
P333,served,3
P191,service,3
P212,service,3
P219,service,2
P236,service,3
P256,service,3
P257,service,3
P273,service,3
P275,service,2
P283,service,4
P294,service,3
P308,service,2
P327,service,2
P334,service,3
P172,setting (a location),3
P197,setting (a location),3
P200,setting (a location),4
P228,setting (a location),4
P229,setting (a location),3
P234,setting (a location),3
P245,setting (a location),3
P247,setting (a location),4
P281,setting (a location),3
P301,setting (a location),4
P312,setting (a location),3
P329,setting (a location),3
P330,setting (a location),3
P331,setting (a location),3
P182,setting (sun),4
P189,setting (sun),3
P202,setting (sun),3
P217,setting (sun),4
P224,setting (sun),4
P233,setting (sun),3
P238,setting (sun),3
P252,setting (sun),4
P287,setting (sun),3
P288,setting (sun),3
P290,setting (sun),2
P298,setting (sun),3
P299,setting (sun),3
P166,settle,3
P167,settle,4
P178,settle,3
P180,settle,4
P201,settle,3
P203,settle,4
P248,settle,3
P249,settle,4
P251,settle,3
P253,settle,4
P277,settle,5
P325,settle,4
P332,settle,3
P173,several,5
P176,several,3
P184,several,3
P204,several,3
P221,several,3
P237,several,3
P239,several,3
P259,several,3
P262,several,3
P269,several,1
P279,several,2
P285,several,4
P303,several,3
P316,several,3
P175,sew,3
P185,sew,5
P188,sew,4
P195,sew,5
P196,sew,4
P215,sew,5
P218,sew,4
P242,sew,3
P243,sew,3
P276,sew,4
P295,sew,3
P306,sew,4
P307,sew,5
P317,sew,5
P175,"shade (e.g., from sun)",3
P185,"shade (e.g., from sun)",3
P188,"shade (e.g., from sun)",4
P195,"shade (e.g., from sun)",3
P196,"shade (e.g., from sun)",3
P215,"shade (e.g., from sun)",3
P218,"shade (e.g., from sun)",3
P242,"shade (e.g., from sun)",4
P243,"shade (e.g., from sun)",4
P276,"shade (e.g., from sun)",4
P295,"shade (e.g., from sun)",3
P306,"shade (e.g., from sun)",4
P307,"shade (e.g., from sun)",3
P317,"shade (e.g., from sun)",4
P172,shame,3
P197,shame,3
P200,shame,3
P228,shame,3
P229,shame,3
P234,shame,3
P245,shame,3
P247,shame,4
P281,shame,3
P301,shame,2
P312,shame,2
P329,shame,3
P330,shame,3
P331,shame,4
P182,shape,4
P189,shape,3
P202,shape,3
P217,shape,3
P224,shape,3
P233,shape,3
P238,shape,3
P252,shape,3
P287,shape,3
P288,shape,3
P290,shape,3
P298,shape,4
P299,shape,3
P170,shapes,3
P179,shapes,3
P190,shapes,3
P205,shapes,4
P209,shapes,4
P226,shapes,3
P232,shapes,3
P244,shapes,3
P250,shapes,3
P261,shapes,3
P266,shapes,3
P278,shapes,3
P282,shapes,3
P289,shapes,3
P296,shapes,3
P304,shapes,5
P311,shapes,3
P319,shapes,3
P192,sharp,1
P193,sharp,2
P199,sharp,2
P207,sharp,3
P208,sharp,3
P210,sharp,3
P213,sharp,3
P214,sharp,2
P255,sharp,1
P258,sharp,3
P270,sharp,3
P272,sharp,3
P292,sharp,2
P309,sharp,3
P320,sharp,2
P174,she'd,5
P177,she'd,5
P206,she'd,5
P223,she'd,5
P227,she'd,4
P230,she'd,5
P268,she'd,5
P274,she'd,5
P286,she'd,5
P297,she'd,5
P302,she'd,5
P310,she'd,5
P318,she'd,5
P323,she'd,5
P168,shed,1
P169,shed,2
P181,shed,1
P183,shed,4
P186,shed,1
P198,shed,2
P216,shed,3
P241,shed,2
P254,shed,2
P260,shed,3
P264,shed,3
P267,shed,2
P305,shed,2
P328,shed,3
P211,sheets,3
P231,sheets,5
P240,sheets,3
P246,sheets,4
P265,sheets,4
P280,sheets,4
P284,sheets,3
P291,sheets,3
P300,sheets,5
P313,sheets,4
P314,sheets,3
P315,sheets,4
P321,sheets,3
P335,sheets,3
P165,shelf,3
P171,shelf,4
P187,shelf,1
P194,shelf,3
P220,shelf,3
P222,shelf,3
P225,shelf,3
P235,shelf,2
P263,shelf,4
P271,shelf,3
P293,shelf,4
P322,shelf,2
P324,shelf,2
P326,shelf,3
P333,shelf,3
P191,shell,3
P212,shell,3
P219,shell,3
P236,shell,4
P256,shell,3
P257,shell,4
P273,shell,3
P275,shell,3
P283,shell,4
P294,shell,3
P308,shell,3
P327,shell,5
P334,shell,3
P166,shining,4
P167,shining,3
P178,shining,4
P180,shining,5
P201,shining,3
P203,shining,4
P248,shining,3
P249,shining,5
P251,shining,3
P253,shining,4
P277,shining,4
P325,shining,4
P332,shining,3
P173,shiver,2
P176,shiver,3
P184,shiver,3
P204,shiver,3
P221,shiver,3
P237,shiver,4
P239,shiver,4
P259,shiver,4
P262,shiver,4
P269,shiver,4
P279,shiver,4
P285,shiver,5
P303,shiver,3
P316,shiver,3
P175,shoot,2
P185,shoot,1
P188,shoot,2
P195,shoot,2
P196,shoot,2
P215,shoot,2
P218,shoot,3
P242,shoot,2
P243,shoot,1
P276,shoot,2
P295,shoot,2
P306,shoot,3
P307,shoot,1
P317,shoot,1
P172,shopping,5
P197,shopping,3
P200,shopping,4
P228,shopping,4
P229,shopping,3
P234,shopping,3
P245,shopping,3
P247,shopping,4
P281,shopping,3
P301,shopping,5
P312,shopping,5
P329,shopping,4
P330,shopping,5
P331,shopping,4
P182,shore,1
P189,shore,3
P202,shore,2
P217,shore,4
P224,shore,2
P233,shore,3
P238,shore,3
P252,shore,4
P287,shore,3
P288,shore,3
P290,shore,5
P298,shore,4
P299,shore,3
P170,shortcake,3
P179,shortcake,4
P190,shortcake,4
P205,shortcake,4
P209,shortcake,4
P226,shortcake,4
P232,shortcake,4
P244,shortcake,4
P250,shortcake,5
P261,shortcake,4
P266,shortcake,3
P278,shortcake,5
P282,shortcake,4
P289,shortcake,4
P296,shortcake,3
P304,shortcake,4
P311,shortcake,4
P319,shortcake,4
P211,shorts (attire),3
P231,shorts (attire),4
P240,shorts (attire),3
P246,shorts (attire),4
P265,shorts (attire),1
P280,shorts (attire),4
P284,shorts (attire),3
P291,shorts (attire),2
P300,shorts (attire),5
P313,shorts (attire),4
P314,shorts (attire),3
P315,shorts (attire),4
P321,shorts (attire),3
P335,shorts (attire),3
P168,shot (basketball),1
P169,shot (basketball),2
P181,shot (basketball),1
P183,shot (basketball),2
P186,shot (basketball),1
P198,shot (basketball),1
P216,shot (basketball),2
P241,shot (basketball),2
P254,shot (basketball),1
P260,shot (basketball),2
P264,shot (basketball),1
P267,shot (basketball),2
P305,shot (basketball),2
P328,shot (basketball),3
P174,shot (needle),3
P177,shot (needle),2
P206,shot (needle),3
P223,shot (needle),3
P227,shot (needle),2
P230,shot (needle),2
P268,shot (needle),5
P274,shot (needle),2
P286,shot (needle),5
P297,shot (needle),5
P302,shot (needle),3
P310,shot (needle),4
P318,shot (needle),3
P323,shot (needle),3
P192,shoulder,4
P193,shoulder,2
P199,shoulder,2
P207,shoulder,3
P208,shoulder,3
P210,shoulder,3
P213,shoulder,3
P214,shoulder,3
P255,shoulder,1
P258,shoulder,3
P270,shoulder,2
P272,shoulder,4
P292,shoulder,2
P309,shoulder,3
P320,shoulder,2
P174,shovels,3
P177,shovels,2
P206,shovels,2
P223,shovels,2
P227,shovels,3
P230,shovels,1
P268,shovels,2
P274,shovels,2
P286,shovels,2
P297,shovels,1
P302,shovels,3
P310,shovels,2
P318,shovels,3
P323,shovels,1
P168,shower,5
P169,shower,3
P181,shower,3
P183,shower,3
P186,shower,4
P198,shower,2
P216,shower,3
P241,shower,3
P254,shower,1
P260,shower,3
P264,shower,4
P267,shower,3
P305,shower,3
P328,shower,3
P170,shows (theater),3
P179,shows (theater),4
P190,shows (theater),3
P205,shows (theater),4
P209,shows (theater),3
P226,shows (theater),3
P232,shows (theater),3
P244,shows (theater),3
P250,shows (theater),4
P261,shows (theater),3
P266,shows (theater),4
P278,shows (theater),3
P282,shows (theater),3
P289,shows (theater),3
P296,shows (theater),3
P304,shows (theater),3
P311,shows (theater),3
P319,shows (theater),3
P192,shows (verb; to display),5
P193,shows (verb; to display),4
P199,shows (verb; to display),5
P207,shows (verb; to display),3
P208,shows (verb; to display),3
P210,shows (verb; to display),3
P213,shows (verb; to display),3
P214,shows (verb; to display),4
P255,shows (verb; to display),2
P258,shows (verb; to display),3
P270,shows (verb; to display),3
P272,shows (verb; to display),3
P292,shows (verb; to display),2
P309,shows (verb; to display),3
P320,shows (verb; to display),4
P211,shy,4
P231,shy,5
P240,shy,4
P246,shy,3
P265,shy,5
P280,shy,4
P284,shy,3
P291,shy,4
P300,shy,5
P313,shy,4
P314,shy,3
P315,shy,5
P321,shy,4
P335,shy,4
P165,siding,3
P171,siding,3
P187,siding,1
P194,siding,3
