book_id,review_id,n_female_token,n_male_token,n_reviews_total,n_reviews_gendered,prop_review_gendered,mean_rating
M52,23692,0,1,158,46,0.2911392405063291,4.468354430379747
M52,25809,0,1,158,46,0.2911392405063291,4.468354430379747
M52,25811,0,1,158,46,0.2911392405063291,4.468354430379747
M52,25812,0,1,158,46,0.2911392405063291,4.468354430379747
M52,25814,4,1,158,46,0.2911392405063291,4.468354430379747
M52,27871,0,1,158,46,0.2911392405063291,4.468354430379747
M52,27872,1,1,158,46,0.2911392405063291,4.468354430379747
M52,27875,0,1,158,46,0.2911392405063291,4.468354430379747
M52,27878,2,0,158,46,0.2911392405063291,4.468354430379747
M52,27879,0,1,158,46,0.2911392405063291,4.468354430379747
M52,29877,0,1,158,46,0.2911392405063291,4.468354430379747
M52,29878,0,1,158,46,0.2911392405063291,4.468354430379747
M52,29882,0,1,158,46,0.2911392405063291,4.468354430379747
M52,29885,1,0,158,46,0.2911392405063291,4.468354430379747
M52,31850,1,1,158,46,0.2911392405063291,4.468354430379747
M52,31851,0,2,158,46,0.2911392405063291,4.468354430379747
M52,31852,2,0,158,46,0.2911392405063291,4.468354430379747
M52,31853,0,1,158,46,0.2911392405063291,4.468354430379747
M52,31858,1,0,158,46,0.2911392405063291,4.468354430379747
M52,33789,0,1,158,46,0.2911392405063291,4.468354430379747
M52,33791,2,0,158,46,0.2911392405063291,4.468354430379747
M53,830,0,1,346,104,0.30057803468208094,4.797687861271676
M53,831,0,1,346,104,0.30057803468208094,4.797687861271676
M53,833,1,0,346,104,0.30057803468208094,4.797687861271676
M53,835,1,0,346,104,0.30057803468208094,4.797687861271676
M53,3316,0,1,346,104,0.30057803468208094,4.797687861271676
M53,3319,0,1,346,104,0.30057803468208094,4.797687861271676
M53,3323,0,1,346,104,0.30057803468208094,4.797687861271676
M53,5761,1,0,346,104,0.30057803468208094,4.797687861271676
M53,5763,0,1,346,104,0.30057803468208094,4.797687861271676
M53,5766,1,0,346,104,0.30057803468208094,4.797687861271676
M53,5767,0,1,346,104,0.30057803468208094,4.797687861271676
M53,5769,1,0,346,104,0.30057803468208094,4.797687861271676
M53,8156,0,1,346,104,0.30057803468208094,4.797687861271676
M53,8158,1,0,346,104,0.30057803468208094,4.797687861271676
M53,10501,0,2,346,104,0.30057803468208094,4.797687861271676
M53,10505,4,0,346,104,0.30057803468208094,4.797687861271676
M53,10506,0,1,346,104,0.30057803468208094,4.797687861271676
M53,12816,0,1,346,104,0.30057803468208094,4.797687861271676
M53,12818,2,0,346,104,0.30057803468208094,4.797687861271676
M53,12821,0,1,346,104,0.30057803468208094,4.797687861271676
M53,12822,0,1,346,104,0.30057803468208094,4.797687861271676
M53,15111,1,0,346,104,0.30057803468208094,4.797687861271676
M53,15112,0,1,346,104,0.30057803468208094,4.797687861271676
M53,15114,1,0,346,104,0.30057803468208094,4.797687861271676
M53,17374,1,0,346,104,0.30057803468208094,4.797687861271676
M53,17375,1,0,346,104,0.30057803468208094,4.797687861271676
M53,17383,1,0,346,104,0.30057803468208094,4.797687861271676
M53,19603,1,0,346,104,0.30057803468208094,4.797687861271676
M53,21784,0,1,346,104,0.30057803468208094,4.797687861271676
M53,21786,1,0,346,104,0.30057803468208094,4.797687861271676
M53,21787,0,2,346,104,0.30057803468208094,4.797687861271676
M53,21792,0,1,346,104,0.30057803468208094,4.797687861271676
M53,23938,0,1,346,104,0.30057803468208094,4.797687861271676
M53,23942,0,1,346,104,0.30057803468208094,4.797687861271676
M53,26056,0,1,346,104,0.30057803468208094,4.797687861271676
M53,26058,0,1,346,104,0.30057803468208094,4.797687861271676
M53,26065,2,0,346,104,0.30057803468208094,4.797687861271676
M53,28113,2,0,346,104,0.30057803468208094,4.797687861271676
M53,32079,0,1,346,104,0.30057803468208094,4.797687861271676
M53,34005,0,1,346,104,0.30057803468208094,4.797687861271676
M53,34006,1,0,346,104,0.30057803468208094,4.797687861271676
M53,34009,0,1,346,104,0.30057803468208094,4.797687861271676
M53,35889,0,1,346,104,0.30057803468208094,4.797687861271676
M53,35892,0,1,346,104,0.30057803468208094,4.797687861271676
M53,35894,0,1,346,104,0.30057803468208094,4.797687861271676
M53,37717,1,0,346,104,0.30057803468208094,4.797687861271676
M53,37723,0,1,346,104,0.30057803468208094,4.797687861271676
M53,37724,0,1,346,104,0.30057803468208094,4.797687861271676
M53,39527,0,1,346,104,0.30057803468208094,4.797687861271676
M53,41298,0,2,346,104,0.30057803468208094,4.797687861271676
M53,41301,0,2,346,104,0.30057803468208094,4.797687861271676
M53,41305,0,2,346,104,0.30057803468208094,4.797687861271676
M53,43066,0,1,346,104,0.30057803468208094,4.797687861271676
M53,46540,0,1,346,104,0.30057803468208094,4.797687861271676
M53,46541,0,1,346,104,0.30057803468208094,4.797687861271676
M53,46543,1,0,346,104,0.30057803468208094,4.797687861271676
M53,46544,0,2,346,104,0.30057803468208094,4.797687861271676
M53,46545,0,1,346,104,0.30057803468208094,4.797687861271676
M53,48263,0,1,346,104,0.30057803468208094,4.797687861271676
M53,48268,1,0,346,104,0.30057803468208094,4.797687861271676
M53,49971,1,0,346,104,0.30057803468208094,4.797687861271676
M53,49972,0,1,346,104,0.30057803468208094,4.797687861271676
M53,49975,0,2,346,104,0.30057803468208094,4.797687861271676
M53,49976,1,0,346,104,0.30057803468208094,4.797687861271676
M53,51656,1,1,346,104,0.30057803468208094,4.797687861271676
M53,51657,1,0,346,104,0.30057803468208094,4.797687861271676
M53,51658,0,2,346,104,0.30057803468208094,4.797687861271676
M53,51659,1,0,346,104,0.30057803468208094,4.797687861271676
M53,53328,0,1,346,104,0.30057803468208094,4.797687861271676
M53,53329,0,1,346,104,0.30057803468208094,4.797687861271676
M53,53330,0,1,346,104,0.30057803468208094,4.797687861271676
M53,53331,1,0,346,104,0.30057803468208094,4.797687861271676
M53,53332,2,0,346,104,0.30057803468208094,4.797687861271676
M53,53333,2,0,346,104,0.30057803468208094,4.797687861271676
M53,53336,1,0,346,104,0.30057803468208094,4.797687861271676
M53,54987,1,0,346,104,0.30057803468208094,4.797687861271676
M53,54988,1,0,346,104,0.30057803468208094,4.797687861271676
M53,54990,0,1,346,104,0.30057803468208094,4.797687861271676
M53,54994,1,0,346,104,0.30057803468208094,4.797687861271676
M53,54995,1,0,346,104,0.30057803468208094,4.797687861271676
M53,56627,1,0,346,104,0.30057803468208094,4.797687861271676
M53,56629,2,1,346,104,0.30057803468208094,4.797687861271676
M53,56630,1,0,346,104,0.30057803468208094,4.797687861271676
M53,56631,0,2,346,104,0.30057803468208094,4.797687861271676
M53,56632,1,0,346,104,0.30057803468208094,4.797687861271676
M53,56633,0,1,346,104,0.30057803468208094,4.797687861271676
M53,58255,0,2,346,104,0.30057803468208094,4.797687861271676
M53,58256,0,1,346,104,0.30057803468208094,4.797687861271676
M53,58259,0,1,346,104,0.30057803468208094,4.797687861271676
M53,58260,0,1,346,104,0.30057803468208094,4.797687861271676
M53,58261,2,0,346,104,0.30057803468208094,4.797687861271676
M53,58263,1,1,346,104,0.30057803468208094,4.797687861271676
M53,59866,1,0,346,104,0.30057803468208094,4.797687861271676
M53,59867,0,2,346,104,0.30057803468208094,4.797687861271676
M53,59868,0,1,346,104,0.30057803468208094,4.797687861271676
M53,59869,0,2,346,104,0.30057803468208094,4.797687861271676
M53,61436,1,0,346,104,0.30057803468208094,4.797687861271676
M53,61442,1,0,346,104,0.30057803468208094,4.797687861271676
M53,61445,2,0,346,104,0.30057803468208094,4.797687861271676
M53,63004,1,0,346,104,0.30057803468208094,4.797687861271676
M53,63010,0,1,346,104,0.30057803468208094,4.797687861271676
M53,64545,0,2,346,104,0.30057803468208094,4.797687861271676
M53,64547,0,1,346,104,0.30057803468208094,4.797687861271676
M53,66052,1,0,346,104,0.30057803468208094,4.797687861271676
M54,890,0,1,412,161,0.3907766990291262,4.762135922330097
M54,895,0,1,412,161,0.3907766990291262,4.762135922330097
M54,3377,0,1,412,161,0.3907766990291262,4.762135922330097
M54,3378,0,1,412,161,0.3907766990291262,4.762135922330097
M54,3380,0,1,412,161,0.3907766990291262,4.762135922330097
M54,3381,0,2,412,161,0.3907766990291262,4.762135922330097
M54,5818,0,1,412,161,0.3907766990291262,4.762135922330097
M54,5821,0,2,412,161,0.3907766990291262,4.762135922330097
M54,5823,0,1,412,161,0.3907766990291262,4.762135922330097
M54,5824,0,1,412,161,0.3907766990291262,4.762135922330097
M54,8205,0,1,412,161,0.3907766990291262,4.762135922330097
M54,8212,1,1,412,161,0.3907766990291262,4.762135922330097
M54,8213,1,0,412,161,0.3907766990291262,4.762135922330097
M54,8214,0,1,412,161,0.3907766990291262,4.762135922330097
M54,10550,0,2,412,161,0.3907766990291262,4.762135922330097
M54,10551,0,1,412,161,0.3907766990291262,4.762135922330097
M54,10553,0,1,412,161,0.3907766990291262,4.762135922330097
M54,10555,0,2,412,161,0.3907766990291262,4.762135922330097
M54,10556,2,0,412,161,0.3907766990291262,4.762135922330097
M54,10557,0,1,412,161,0.3907766990291262,4.762135922330097
M54,12874,0,1,412,161,0.3907766990291262,4.762135922330097
M54,12875,0,1,412,161,0.3907766990291262,4.762135922330097
M54,15160,0,1,412,161,0.3907766990291262,4.762135922330097
M54,15161,1,1,412,161,0.3907766990291262,4.762135922330097
M54,15163,0,2,412,161,0.3907766990291262,4.762135922330097
M54,15165,0,1,412,161,0.3907766990291262,4.762135922330097
M54,15169,0,2,412,161,0.3907766990291262,4.762135922330097
M54,17425,0,1,412,161,0.3907766990291262,4.762135922330097
M54,17429,1,1,412,161,0.3907766990291262,4.762135922330097
M54,17431,0,2,412,161,0.3907766990291262,4.762135922330097
M54,19648,0,1,412,161,0.3907766990291262,4.762135922330097
M54,19649,0,1,412,161,0.3907766990291262,4.762135922330097
M54,19650,1,0,412,161,0.3907766990291262,4.762135922330097
M54,19654,0,1,412,161,0.3907766990291262,4.762135922330097
M54,21834,0,1,412,161,0.3907766990291262,4.762135922330097
M54,21835,1,0,412,161,0.3907766990291262,4.762135922330097
M54,21839,1,0,412,161,0.3907766990291262,4.762135922330097
M54,21841,0,1,412,161,0.3907766990291262,4.762135922330097
M54,21842,0,1,412,161,0.3907766990291262,4.762135922330097
M54,23986,0,1,412,161,0.3907766990291262,4.762135922330097
M54,23987,0,1,412,161,0.3907766990291262,4.762135922330097
M54,23991,1,0,412,161,0.3907766990291262,4.762135922330097
M54,26107,0,1,412,161,0.3907766990291262,4.762135922330097
M54,26112,0,1,412,161,0.3907766990291262,4.762135922330097
M54,26114,0,2,412,161,0.3907766990291262,4.762135922330097
M54,26115,0,1,412,161,0.3907766990291262,4.762135922330097
M54,28165,0,1,412,161,0.3907766990291262,4.762135922330097
M54,28168,2,0,412,161,0.3907766990291262,4.762135922330097
M54,30166,0,1,412,161,0.3907766990291262,4.762135922330097
M54,30169,2,2,412,161,0.3907766990291262,4.762135922330097
M54,30171,1,0,412,161,0.3907766990291262,4.762135922330097
M54,30174,0,1,412,161,0.3907766990291262,4.762135922330097
M54,30175,0,2,412,161,0.3907766990291262,4.762135922330097
M54,32123,0,1,412,161,0.3907766990291262,4.762135922330097
M54,32125,0,2,412,161,0.3907766990291262,4.762135922330097
M54,32129,0,2,412,161,0.3907766990291262,4.762135922330097
M54,32130,0,1,412,161,0.3907766990291262,4.762135922330097
M54,34054,0,1,412,161,0.3907766990291262,4.762135922330097
M54,34057,0,1,412,161,0.3907766990291262,4.762135922330097
M54,34061,0,1,412,161,0.3907766990291262,4.762135922330097
M54,35940,1,0,412,161,0.3907766990291262,4.762135922330097
M54,35942,0,1,412,161,0.3907766990291262,4.762135922330097
M54,37755,0,1,412,161,0.3907766990291262,4.762135922330097
M54,37757,0,1,412,161,0.3907766990291262,4.762135922330097
M54,37760,0,1,412,161,0.3907766990291262,4.762135922330097
M54,37761,0,2,412,161,0.3907766990291262,4.762135922330097
M54,37763,0,1,412,161,0.3907766990291262,4.762135922330097
M54,39564,1,0,412,161,0.3907766990291262,4.762135922330097
M54,39565,0,1,412,161,0.3907766990291262,4.762135922330097
M54,41343,1,0,412,161,0.3907766990291262,4.762135922330097
M54,41345,0,1,412,161,0.3907766990291262,4.762135922330097
M54,43110,1,0,412,161,0.3907766990291262,4.762135922330097
M54,44848,0,1,412,161,0.3907766990291262,4.762135922330097
M54,44854,1,0,412,161,0.3907766990291262,4.762135922330097
M54,46580,0,1,412,161,0.3907766990291262,4.762135922330097
M54,46582,0,1,412,161,0.3907766990291262,4.762135922330097
M54,46584,0,1,412,161,0.3907766990291262,4.762135922330097
M54,46585,0,1,412,161,0.3907766990291262,4.762135922330097
M54,46586,0,1,412,161,0.3907766990291262,4.762135922330097
M54,48304,1,0,412,161,0.3907766990291262,4.762135922330097
M54,48305,0,1,412,161,0.3907766990291262,4.762135922330097
M54,48307,2,0,412,161,0.3907766990291262,4.762135922330097
M54,48311,0,1,412,161,0.3907766990291262,4.762135922330097
M54,50012,1,0,412,161,0.3907766990291262,4.762135922330097
M54,50017,0,1,412,161,0.3907766990291262,4.762135922330097
M54,51697,0,1,412,161,0.3907766990291262,4.762135922330097
M54,51698,1,0,412,161,0.3907766990291262,4.762135922330097
M54,51700,1,0,412,161,0.3907766990291262,4.762135922330097
M54,51704,1,0,412,161,0.3907766990291262,4.762135922330097
M54,53368,1,0,412,161,0.3907766990291262,4.762135922330097
M54,53372,0,2,412,161,0.3907766990291262,4.762135922330097
M54,53375,0,1,412,161,0.3907766990291262,4.762135922330097
M54,53376,1,0,412,161,0.3907766990291262,4.762135922330097
M54,55027,0,1,412,161,0.3907766990291262,4.762135922330097
M54,55028,2,0,412,161,0.3907766990291262,4.762135922330097
M54,55030,0,1,412,161,0.3907766990291262,4.762135922330097
M54,55032,0,1,412,161,0.3907766990291262,4.762135922330097
M54,55034,0,1,412,161,0.3907766990291262,4.762135922330097
M54,55035,0,1,412,161,0.3907766990291262,4.762135922330097
M54,56665,0,1,412,161,0.3907766990291262,4.762135922330097
M54,56666,0,1,412,161,0.3907766990291262,4.762135922330097
M54,56668,1,1,412,161,0.3907766990291262,4.762135922330097
M54,56673,1,0,412,161,0.3907766990291262,4.762135922330097
M54,58295,0,1,412,161,0.3907766990291262,4.762135922330097
M54,58296,1,0,412,161,0.3907766990291262,4.762135922330097
M54,58297,1,0,412,161,0.3907766990291262,4.762135922330097
M54,58300,0,1,412,161,0.3907766990291262,4.762135922330097
M54,58301,0,1,412,161,0.3907766990291262,4.762135922330097
M54,58302,1,0,412,161,0.3907766990291262,4.762135922330097
M54,59903,1,0,412,161,0.3907766990291262,4.762135922330097
M54,59905,0,1,412,161,0.3907766990291262,4.762135922330097
M54,59906,1,1,412,161,0.3907766990291262,4.762135922330097
M54,59908,0,1,412,161,0.3907766990291262,4.762135922330097
M54,59911,0,1,412,161,0.3907766990291262,4.762135922330097
M54,61475,0,1,412,161,0.3907766990291262,4.762135922330097
M54,61477,0,1,412,161,0.3907766990291262,4.762135922330097
M54,61481,0,1,412,161,0.3907766990291262,4.762135922330097
M54,61482,0,2,412,161,0.3907766990291262,4.762135922330097
M54,61483,3,0,412,161,0.3907766990291262,4.762135922330097
M54,63031,0,2,412,161,0.3907766990291262,4.762135922330097
M54,63036,0,1,412,161,0.3907766990291262,4.762135922330097
M54,63038,0,1,412,161,0.3907766990291262,4.762135922330097
M54,63039,0,1,412,161,0.3907766990291262,4.762135922330097
M54,64572,0,1,412,161,0.3907766990291262,4.762135922330097
M54,64577,0,1,412,161,0.3907766990291262,4.762135922330097
M54,64578,0,1,412,161,0.3907766990291262,4.762135922330097
M54,64579,0,1,412,161,0.3907766990291262,4.762135922330097
M54,66077,1,0,412,161,0.3907766990291262,4.762135922330097
M54,66078,0,1,412,161,0.3907766990291262,4.762135922330097
M54,66079,1,1,412,161,0.3907766990291262,4.762135922330097
M54,66080,1,0,412,161,0.3907766990291262,4.762135922330097
M54,66082,2,0,412,161,0.3907766990291262,4.762135922330097
M54,67544,1,0,412,161,0.3907766990291262,4.762135922330097
M54,67549,1,0,412,161,0.3907766990291262,4.762135922330097
M54,68996,0,1,412,161,0.3907766990291262,4.762135922330097
M54,68997,0,2,412,161,0.3907766990291262,4.762135922330097
M54,68999,0,1,412,161,0.3907766990291262,4.762135922330097
M54,69000,0,1,412,161,0.3907766990291262,4.762135922330097
M54,69001,0,1,412,161,0.3907766990291262,4.762135922330097
M54,70432,1,0,412,161,0.3907766990291262,4.762135922330097
M54,70433,0,2,412,161,0.3907766990291262,4.762135922330097
M54,70434,0,2,412,161,0.3907766990291262,4.762135922330097
M54,70435,0,1,412,161,0.3907766990291262,4.762135922330097
M54,70436,0,1,412,161,0.3907766990291262,4.762135922330097
M54,70437,0,1,412,161,0.3907766990291262,4.762135922330097
M54,70438,0,2,412,161,0.3907766990291262,4.762135922330097
M54,70439,0,1,412,161,0.3907766990291262,4.762135922330097
M54,71869,1,1,412,161,0.3907766990291262,4.762135922330097
M54,71870,1,0,412,161,0.3907766990291262,4.762135922330097
M54,71871,0,2,412,161,0.3907766990291262,4.762135922330097
M54,71872,0,1,412,161,0.3907766990291262,4.762135922330097
M54,73660,0,1,412,161,0.3907766990291262,4.762135922330097
M54,73662,1,0,412,161,0.3907766990291262,4.762135922330097
M54,73663,0,1,412,161,0.3907766990291262,4.762135922330097
M54,73665,0,2,412,161,0.3907766990291262,4.762135922330097
M54,73666,0,1,412,161,0.3907766990291262,4.762135922330097
M54,73667,0,1,412,161,0.3907766990291262,4.762135922330097
M54,74893,1,0,412,161,0.3907766990291262,4.762135922330097
M54,74894,0,1,412,161,0.3907766990291262,4.762135922330097
M54,74895,0,1,412,161,0.3907766990291262,4.762135922330097
M54,74898,1,0,412,161,0.3907766990291262,4.762135922330097
M55,1171,1,0,168,42,0.25,4.666666666666667
M55,1172,1,0,168,42,0.25,4.666666666666667
M55,1176,1,0,168,42,0.25,4.666666666666667
M55,3659,1,0,168,42,0.25,4.666666666666667
M55,3660,1,0,168,42,0.25,4.666666666666667
M55,6104,1,0,168,42,0.25,4.666666666666667
M55,6106,1,0,168,42,0.25,4.666666666666667
M55,8490,1,0,168,42,0.25,4.666666666666667
M55,10837,0,1,168,42,0.25,4.666666666666667
M55,13149,1,0,168,42,0.25,4.666666666666667
M55,15440,1,0,168,42,0.25,4.666666666666667
M55,17701,2,0,168,42,0.25,4.666666666666667
M55,19918,1,0,168,42,0.25,4.666666666666667
M55,19922,2,0,168,42,0.25,4.666666666666667
M55,19923,1,0,168,42,0.25,4.666666666666667
M55,19924,2,0,168,42,0.25,4.666666666666667
M55,19925,1,0,168,42,0.25,4.666666666666667
M55,22101,1,0,168,42,0.25,4.666666666666667
M55,22103,1,0,168,42,0.25,4.666666666666667
M55,22105,1,0,168,42,0.25,4.666666666666667
M55,24235,2,0,168,42,0.25,4.666666666666667
M55,24239,1,0,168,42,0.25,4.666666666666667
M55,24243,1,0,168,42,0.25,4.666666666666667
M55,26346,1,0,168,42,0.25,4.666666666666667
M55,26348,1,1,168,42,0.25,4.666666666666667
M55,26353,1,0,168,42,0.25,4.666666666666667
M55,26355,1,0,168,42,0.25,4.666666666666667
M55,28404,1,0,168,42,0.25,4.666666666666667
M55,28407,1,0,168,42,0.25,4.666666666666667
M55,30410,2,1,168,42,0.25,4.666666666666667
M55,30411,1,0,168,42,0.25,4.666666666666667
M55,30414,1,0,168,42,0.25,4.666666666666667
M55,32363,1,0,168,42,0.25,4.666666666666667
M55,32365,0,1,168,42,0.25,4.666666666666667
M55,32368,1,0,168,42,0.25,4.666666666666667
M55,32370,2,0,168,42,0.25,4.666666666666667
M55,32372,1,0,168,42,0.25,4.666666666666667
M55,34293,2,0,168,42,0.25,4.666666666666667
M55,34294,5,0,168,42,0.25,4.666666666666667
M55,34297,1,0,168,42,0.25,4.666666666666667
M55,34300,1,0,168,42,0.25,4.666666666666667
M55,36174,1,0,168,42,0.25,4.666666666666667
M56,1241,0,1,499,179,0.3587174348697395,4.625250501002004
M56,1247,0,5,499,179,0.3587174348697395,4.625250501002004
M56,1249,0,1,499,179,0.3587174348697395,4.625250501002004
M56,3726,1,0,499,179,0.3587174348697395,4.625250501002004
M56,3728,0,1,499,179,0.3587174348697395,4.625250501002004
M56,3731,0,2,499,179,0.3587174348697395,4.625250501002004
M56,3732,0,2,499,179,0.3587174348697395,4.625250501002004
M56,3734,1,0,499,179,0.3587174348697395,4.625250501002004
M56,6170,0,3,499,179,0.3587174348697395,4.625250501002004
M56,6173,0,1,499,179,0.3587174348697395,4.625250501002004
M56,6174,1,0,499,179,0.3587174348697395,4.625250501002004
M56,8558,0,2,499,179,0.3587174348697395,4.625250501002004
M56,8559,0,1,499,179,0.3587174348697395,4.625250501002004
M56,8562,0,2,499,179,0.3587174348697395,4.625250501002004
M56,8564,0,1,499,179,0.3587174348697395,4.625250501002004
M56,10898,0,1,499,179,0.3587174348697395,4.625250501002004
M56,10900,0,1,499,179,0.3587174348697395,4.625250501002004
M56,10904,0,1,499,179,0.3587174348697395,4.625250501002004
M56,10907,0,1,499,179,0.3587174348697395,4.625250501002004
M56,13221,1,0,499,179,0.3587174348697395,4.625250501002004
M56,15510,0,1,499,179,0.3587174348697395,4.625250501002004
M56,15513,0,1,499,179,0.3587174348697395,4.625250501002004
M56,15516,1,0,499,179,0.3587174348697395,4.625250501002004
M56,17771,0,1,499,179,0.3587174348697395,4.625250501002004
M56,19989,0,1,499,179,0.3587174348697395,4.625250501002004
M56,19990,0,1,499,179,0.3587174348697395,4.625250501002004
M56,19991,0,1,499,179,0.3587174348697395,4.625250501002004
M56,19995,0,1,499,179,0.3587174348697395,4.625250501002004
M56,19997,2,0,499,179,0.3587174348697395,4.625250501002004
M56,22172,0,1,499,179,0.3587174348697395,4.625250501002004
M56,22173,0,1,499,179,0.3587174348697395,4.625250501002004
M56,22178,1,0,499,179,0.3587174348697395,4.625250501002004
M56,24306,0,1,499,179,0.3587174348697395,4.625250501002004
M56,24307,0,1,499,179,0.3587174348697395,4.625250501002004
M56,26416,1,2,499,179,0.3587174348697395,4.625250501002004
M56,26419,1,0,499,179,0.3587174348697395,4.625250501002004
M56,26422,1,0,499,179,0.3587174348697395,4.625250501002004
M56,26424,0,1,499,179,0.3587174348697395,4.625250501002004
M56,28465,2,0,499,179,0.3587174348697395,4.625250501002004
M56,28468,1,0,499,179,0.3587174348697395,4.625250501002004
M56,28469,0,1,499,179,0.3587174348697395,4.625250501002004
M56,28471,0,1,499,179,0.3587174348697395,4.625250501002004
M56,30467,0,1,499,179,0.3587174348697395,4.625250501002004
M56,30468,0,1,499,179,0.3587174348697395,4.625250501002004
M56,30470,1,0,499,179,0.3587174348697395,4.625250501002004
M56,30474,1,0,499,179,0.3587174348697395,4.625250501002004
M56,32424,1,0,499,179,0.3587174348697395,4.625250501002004
M56,32425,1,1,499,179,0.3587174348697395,4.625250501002004
M56,32426,2,0,499,179,0.3587174348697395,4.625250501002004
M56,34353,1,0,499,179,0.3587174348697395,4.625250501002004
M56,34355,1,0,499,179,0.3587174348697395,4.625250501002004
M56,36229,0,1,499,179,0.3587174348697395,4.625250501002004
M56,36230,1,0,499,179,0.3587174348697395,4.625250501002004
M56,36231,0,1,499,179,0.3587174348697395,4.625250501002004
M56,36232,1,0,499,179,0.3587174348697395,4.625250501002004
M56,36233,1,0,499,179,0.3587174348697395,4.625250501002004
M56,36234,0,1,499,179,0.3587174348697395,4.625250501002004
M56,38035,0,1,499,179,0.3587174348697395,4.625250501002004
M56,38038,0,1,499,179,0.3587174348697395,4.625250501002004
M56,38039,0,1,499,179,0.3587174348697395,4.625250501002004
M56,38040,1,0,499,179,0.3587174348697395,4.625250501002004
M56,38041,1,0,499,179,0.3587174348697395,4.625250501002004
M56,38042,0,1,499,179,0.3587174348697395,4.625250501002004
M56,39830,0,1,499,179,0.3587174348697395,4.625250501002004
M56,39835,1,0,499,179,0.3587174348697395,4.625250501002004
M56,39837,0,1,499,179,0.3587174348697395,4.625250501002004
M56,41598,0,2,499,179,0.3587174348697395,4.625250501002004
M56,41599,1,0,499,179,0.3587174348697395,4.625250501002004
M56,41600,1,0,499,179,0.3587174348697395,4.625250501002004
M56,41601,1,0,499,179,0.3587174348697395,4.625250501002004
M56,45086,1,0,499,179,0.3587174348697395,4.625250501002004
M56,45087,0,1,499,179,0.3587174348697395,4.625250501002004
M56,45088,0,1,499,179,0.3587174348697395,4.625250501002004
M56,46820,0,1,499,179,0.3587174348697395,4.625250501002004
M56,46825,1,0,499,179,0.3587174348697395,4.625250501002004
M56,46826,0,3,499,179,0.3587174348697395,4.625250501002004
M56,46827,0,1,499,179,0.3587174348697395,4.625250501002004
M56,48542,1,0,499,179,0.3587174348697395,4.625250501002004
M56,48546,0,1,499,179,0.3587174348697395,4.625250501002004
M56,48549,2,0,499,179,0.3587174348697395,4.625250501002004
M56,48550,1,0,499,179,0.3587174348697395,4.625250501002004
M56,48551,1,0,499,179,0.3587174348697395,4.625250501002004
M56,50248,0,2,499,179,0.3587174348697395,4.625250501002004
M56,50253,0,1,499,179,0.3587174348697395,4.625250501002004
M56,50255,1,0,499,179,0.3587174348697395,4.625250501002004
M56,50257,1,0,499,179,0.3587174348697395,4.625250501002004
M56,51935,1,0,499,179,0.3587174348697395,4.625250501002004
M56,53597,0,1,499,179,0.3587174348697395,4.625250501002004
M56,53603,1,0,499,179,0.3587174348697395,4.625250501002004
M56,53605,0,1,499,179,0.3587174348697395,4.625250501002004
M56,55249,2,0,499,179,0.3587174348697395,4.625250501002004
M56,55251,1,0,499,179,0.3587174348697395,4.625250501002004
M56,55252,1,0,499,179,0.3587174348697395,4.625250501002004
M56,55253,1,0,499,179,0.3587174348697395,4.625250501002004
M56,55256,0,1,499,179,0.3587174348697395,4.625250501002004
M56,56884,0,1,499,179,0.3587174348697395,4.625250501002004
M56,56888,0,1,499,179,0.3587174348697395,4.625250501002004
M56,58514,1,0,499,179,0.3587174348697395,4.625250501002004
M56,58516,2,0,499,179,0.3587174348697395,4.625250501002004
M56,58517,0,1,499,179,0.3587174348697395,4.625250501002004
M56,60113,0,1,499,179,0.3587174348697395,4.625250501002004
M56,60114,0,1,499,179,0.3587174348697395,4.625250501002004
M56,60115,0,2,499,179,0.3587174348697395,4.625250501002004
M56,60118,2,0,499,179,0.3587174348697395,4.625250501002004
M56,60119,1,0,499,179,0.3587174348697395,4.625250501002004
M56,61684,0,1,499,179,0.3587174348697395,4.625250501002004
M56,61686,0,6,499,179,0.3587174348697395,4.625250501002004
M56,61693,1,0,499,179,0.3587174348697395,4.625250501002004
M56,63243,0,1,499,179,0.3587174348697395,4.625250501002004
M56,64781,1,0,499,179,0.3587174348697395,4.625250501002004
M56,64783,2,0,499,179,0.3587174348697395,4.625250501002004
M56,64784,1,0,499,179,0.3587174348697395,4.625250501002004
M56,64786,0,2,499,179,0.3587174348697395,4.625250501002004
M56,64790,0,1,499,179,0.3587174348697395,4.625250501002004
M56,66287,0,1,499,179,0.3587174348697395,4.625250501002004
M56,66289,0,1,499,179,0.3587174348697395,4.625250501002004
M56,66290,1,1,499,179,0.3587174348697395,4.625250501002004
M56,66295,1,0,499,179,0.3587174348697395,4.625250501002004
M56,67746,0,2,499,179,0.3587174348697395,4.625250501002004
M56,67748,0,2,499,179,0.3587174348697395,4.625250501002004
M56,67750,0,1,499,179,0.3587174348697395,4.625250501002004
M56,69197,1,0,499,179,0.3587174348697395,4.625250501002004
M56,70629,0,1,499,179,0.3587174348697395,4.625250501002004
M56,70630,1,0,499,179,0.3587174348697395,4.625250501002004
M56,70633,2,0,499,179,0.3587174348697395,4.625250501002004
M56,70634,0,1,499,179,0.3587174348697395,4.625250501002004
M56,70635,1,0,499,179,0.3587174348697395,4.625250501002004
M56,70637,0,2,499,179,0.3587174348697395,4.625250501002004
